x,y
2571,1198
2563,1190
2571,1198
2563,1190
2555,1198
2547,1190
2539,1198
2547,1206
2555,1198
2563,1190
2571,1182
2563,1190
2571,1198
2579,1206
2571,1214
2579,1222
2571,1214
2563,1222
2571,1230
2579,1222
2571,1230
2579,1238
2587,1246
2579,1254
2571,1262
2579,1254
2587,1246
2579,1238
2571,1246
2579,1254
2587,1262
2579,1270
2587,1278
2579,1270
2571,1262
2563,1254
2555,1246
2547,1254
2539,1246
2547,1238
2555,1246
2563,1254
2571,1246
2563,1254
2555,1262
2547,1254
2539,1246
2531,1238
2539,1230
2547,1222
2539,1214
2531,1206
2523,1198
2515,1190
2507,1198
2499,1190
2491,1198
2499,1206
2491,1198
2499,1190
2507,1182
2515,1190
2523,1182
2515,1174
2523,1166
2515,1174
2507,1166
2499,1174
2491,1182
2483,1174
2475,1166
2483,1158
2475,1166
2467,1158
2475,1150
2483,1158
2475,1166
2483,1174
2491,1182
2483,1174
2491,1182
2483,1190
2475,1182
2467,1174
2475,1166
2467,1174
2475,1182
2467,1190
2459,1198
2451,1190
2443,1198
2451,1190
2443,1182
2451,1190
2443,1198
2435,1206
2443,1214
2435,1206
2443,1198
2435,1190
2443,1198
2435,1190
2443,1198
2451,1190
2443,1182
2451,1190
2443,1182
2451,1190
2459,1182
2451,1190
2443,1182
2451,1190
2459,1182
2467,1174
2459,1166
2451,1158
2459,1150
2467,1142
2459,1150
2467,1158
2475,1166
2467,1158
2459,1166
2451,1174
2443,1166
2435,1174
2443,1182
2435,1174
2427,1166
2435,1174
2427,1166
2419,1174
2411,1182
2403,1190
2395,1182
2403,1174
2395,1182
2403,1190
2395,1198
2387,1190
2379,1198
2371,1206
2363,1198
2371,1206
2379,1198
2387,1190
2379,1182
2371,1190
2363,1198
2371,1190
2379,1198
2387,1190
2379,1182
2387,1190
2379,1198
2371,1190
2379,1198
2371,1206
2379,1214
2387,1206
2379,1214
2371,1222
2363,1230
2371,1222
2363,1230
2371,1222
2379,1230
2371,1222
2363,1230
2355,1222
2347,1214
2355,1206
2347,1214
2339,1206
2331,1214
2323,1222
2315,1230
2323,1238
2315,1246
2307,1254
2315,1246
2307,1254
2315,1262
2307,1254
2315,1262
2307,1254
2299,1246
